category,word,zipf,frequency_category,frequency,dominant_pos,pos_percentage,all_pos,cd_count,cd_percentage
negative-emotion,beastliness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,pugnacity,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,venerate,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,exasperation,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,hesitance,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,denigration,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,belligerence,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,maculate,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,scandalize,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,despond,1.5928641378084412,Low-frequency,1,Name,1.0,Name,1,0.011921793037672867
negative-emotion,demoralization,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,superfluity,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,rejig,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,dishearten,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,rabbet,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,aggro,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,accommodative,1.5928641378084412,Low-frequency,1,Adjective,1.0,Adjective,1,0.011921793037672867
negative-emotion,abrade,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,execrate,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,unfriendliness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,condole,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,brickbat,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,miff,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,disfavour,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,submergence,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,disparagement,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,obloquy,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,bitchiness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,saltpan,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,discombobulate,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,foreshadowing,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,beneficence,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,misanthropy,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,contriteness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,banditry,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,penumbra,1.5928641378084412,Low-frequency,1,Name,1.0,Name,1,0.011921793037672867
negative-emotion,slating,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,muddiness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,oppressiveness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,obfuscation,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,penitential,1.5928641378084412,Low-frequency,1,Adjective,1.0,Adjective,1,0.011921793037672867
negative-emotion,cattiness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,invidia,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,poignance,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,overburden,1.5928641378084412,Low-frequency,1,Verb,1.0,Verb,1,0.011921793037672867
negative-emotion,conscientiousness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,avariciousness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,shofar,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,dolour,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
negative-emotion,guiltiness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,abandonment,2.9908041464804787,Low-frequency,49,Noun,1.0,Noun,45,0.536480686695279
neutral-emotion,elevation,2.973075379520047,Low-frequency,47,Noun,0.9574468085106383,Noun.Name,33,0.3934191702432046
neutral-emotion,bombshell,2.9639320000801774,Low-frequency,46,Noun,0.9111111111111111,Noun.Verb.Name,36,0.4291845493562232
neutral-emotion,interval,2.9545919738260342,Low-frequency,45,Noun,1.0,Noun,37,0.44110634239389607
neutral-emotion,medevac,2.9352868186306473,Low-frequency,43,Noun,0.5581395348837209,Noun.Adjective.Name,22,0.26227944682880305
neutral-emotion,blip,2.9150834325423602,Low-frequency,41,Noun,0.8780487804878049,Noun.Verb,34,0.4053409632808775
neutral-emotion,desertion,2.882898749170959,Low-frequency,38,Noun,1.0,Noun,33,0.3934191702432046
neutral-emotion,retrospect,2.860035866211455,Low-frequency,36,Noun,1.0,Noun,36,0.4291845493562232
neutral-emotion,closeness,2.860035866211455,Low-frequency,36,Noun,1.0,Noun,29,0.34573199809251315
neutral-emotion,phlegm,2.8359021864947356,Low-frequency,34,Noun,0.8888888888888888,Noun.Name,27,0.3218884120171674
neutral-emotion,breakaway,2.8359021864947356,Low-frequency,34,Adjective,0.6470588235294118,Adjective.Noun,24,0.2861230329041488
neutral-emotion,fallback,2.8103480820223474,Low-frequency,32,Noun,1.0,Noun,26,0.3099666189794945
neutral-emotion,wavelength,2.8103480820223474,Low-frequency,32,Noun,1.0,Noun,28,0.33381020505484027
neutral-emotion,thunderclap,2.7689553968641225,Low-frequency,29,Noun,0.5769230769230769,Noun.Name.Verb,22,0.26227944682880305
neutral-emotion,stunner,2.7689553968641225,Low-frequency,29,Noun,0.7857142857142857,Noun.Name,15,0.17882689556509299
neutral-emotion,receding,2.754232140043416,Low-frequency,28,Verb,0.6071428571428571,Verb.Adjective,26,0.3099666189794945
neutral-emotion,apathy,2.6897741508164974,Low-frequency,24,Noun,1.0,Noun,22,0.26227944682880305
neutral-emotion,astonish,2.672045383856066,Low-frequency,23,Verb,1.0,Verb,22,0.26227944682880305
neutral-emotion,recession,2.672045383856066,Low-frequency,23,Noun,1.0,Noun,22,0.26227944682880305
neutral-emotion,astound,2.653561978162053,Low-frequency,22,Verb,1.0,Verb,19,0.22651406771578447
neutral-emotion,boggle,2.592864137808441,Low-frequency,19,Verb,1.0,Verb,13,0.15498330948974726
neutral-emotion,defection,2.592864137808441,Low-frequency,19,Noun,1.0,Noun,12,0.1430615164520744
neutral-emotion,nonchalant,2.592864137808441,Low-frequency,19,Adjective,1.0,Adjective,15,0.17882689556509299
neutral-emotion,coolness,2.5705877430972888,Low-frequency,18,Noun,1.0,Noun,15,0.17882689556509299
neutral-emotion,numbness,2.5705877430972888,Low-frequency,18,Noun,1.0,Noun,17,0.20267048164043874
neutral-emotion,apathetic,2.5705877430972888,Low-frequency,18,Adjective,1.0,Adjective,17,0.20267048164043874
neutral-emotion,coldness,2.547106647247766,Low-frequency,17,Noun,1.0,Noun,17,0.20267048164043874
neutral-emotion,thoughtfulness,2.4057774944512964,Low-frequency,12,Noun,1.0,Noun,11,0.13113972341440153
neutral-emotion,contemplation,2.4057774944512964,Low-frequency,12,Noun,1.0,Noun,12,0.1430615164520744
neutral-emotion,musing,2.3710153881920846,Low-frequency,11,Verb,1.0,Verb,10,0.11921793037672866
neutral-emotion,unemotional,2.333226827302685,Low-frequency,10,Adjective,1.0,Adjective,10,0.11921793037672866
neutral-emotion,languor,2.333226827302685,Low-frequency,10,Noun,1.0,Noun,3,0.0357653791130186
neutral-emotion,wingspan,2.333226827302685,Low-frequency,10,Noun,1.0,Noun,10,0.11921793037672866
neutral-emotion,introspection,2.29183414214446,Low-frequency,9,Noun,1.0,Noun,9,0.1072961373390558
neutral-emotion,dryness,2.1949241291364032,Low-frequency,7,Noun,1.0,Noun,7,0.08345255126371007
neutral-emotion,disengagement,2.136932182158717,Low-frequency,6,Noun,1.0,Noun,5,0.05960896518836433
neutral-emotion,stoicism,2.136932182158717,Low-frequency,6,Noun,1.0,Noun,6,0.0715307582260372
neutral-emotion,pullout,2.136932182158717,Low-frequency,6,Noun,1.0,Noun,6,0.0715307582260372
neutral-emotion,ruminate,2.0699853925281033,Low-frequency,5,Verb,1.0,Verb,5,0.05960896518836433
neutral-emotion,blandness,2.0699853925281033,Low-frequency,5,Noun,1.0,Noun,5,0.05960896518836433
neutral-emotion,remoteness,1.9908041464804787,Low-frequency,4,Noun,1.0,Noun,4,0.047687172150691466
neutral-emotion,outstrip,1.9908041464804787,Low-frequency,4,Verb,1.0,Verb,4,0.047687172150691466
neutral-emotion,secede,1.9908041464804787,Low-frequency,4,Verb,1.0,Verb,4,0.047687172150691466
neutral-emotion,wheelbase,1.9908041464804787,Low-frequency,4,Verb,0.5,Verb.Noun,4,0.047687172150691466
neutral-emotion,blindside,1.9908041464804787,Low-frequency,4,Noun,1.0,Noun,4,0.047687172150691466
neutral-emotion,emotionless,1.8938941334724222,Low-frequency,3,Adjective,1.0,Adjective,3,0.0357653791130186
neutral-emotion,yardage,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
neutral-emotion,frigidity,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
neutral-emotion,dispassion,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
neutral-emotion,nonchalance,1.8938941334724222,Low-frequency,3,Noun,1.0,Noun,3,0.0357653791130186
neutral-emotion,listlessness,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
neutral-emotion,wingspread,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
neutral-emotion,lassitude,1.7689553968641223,Low-frequency,2,Noun,1.0,Noun,2,0.023843586075345733
neutral-emotion,stolid,1.7689553968641223,Low-frequency,2,Adjective,1.0,Adjective,2,0.023843586075345733
neutral-emotion,emotionality,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,propinquity,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,spiritless,1.5928641378084412,Low-frequency,1,Adjective,1.0,Adjective,1,0.011921793037672867
neutral-emotion,cogitation,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,pullback,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,backdown,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,secession,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,deviationism,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,examen,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,nearness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,effacement,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,outdistance,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,chilliness,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,rumination,1.5928641378084412,Low-frequency,1,Noun,1.0,Noun,1,0.011921793037672867
neutral-emotion,impassive,1.5928641378084412,Low-frequency,1,Adjective,1.0,Adjective,1,0.011921793037672867
positive-emotion,indulgence,2.9908041464804787,Low-frequency,49,Noun,1.0,Noun,45,0.536480686695279
positive-emotion,audacity,2.9820302221729738,Low-frequency,48,Noun,0.9791666666666666,Noun.Name,47,0.5603242727706247
positive-emotion,nippy,2.9820302221729738,Low-frequency,48,Adjective,1.0,Adjective,26,0.3099666189794945
positive-emotion,amorous,2.973075379520047,Low-frequency,47,Adjective,1.0,Adjective,39,0.4649499284692418
positive-emotion,commendation,2.9639320000801774,Low-frequency,46,Noun,1.0,Noun,39,0.4649499284692418
positive-emotion,gusto,2.9639320000801774,Low-frequency,46,Noun,1.0,Noun,36,0.4291845493562232
positive-emotion,ovation,2.9545919738260342,Low-frequency,45,Noun,1.0,Noun,44,0.5245588936576061
positive-emotion,rejoicing,2.9545919738260342,Low-frequency,45,Verb,0.8444444444444444,Verb.Adjective.Noun,38,0.45302813543156895
positive-emotion,fulfil,2.9545919738260342,Low-frequency,45,Verb,1.0,Verb,38,0.45302813543156895
positive-emotion,rapture,2.9450466559198034,Low-frequency,44,Noun,0.7272727272727273,Noun.Verb.Name,33,0.3934191702432046
positive-emotion,gloating,2.9450466559198034,Low-frequency,44,Verb,0.7045454545454546,Verb.Noun.Name.Adjective,37,0.44110634239389607
positive-emotion,kudos,2.9450466559198034,Low-frequency,44,Noun,1.0,Noun,40,0.47687172150691465
positive-emotion,reinforcement,2.9450466559198034,Low-frequency,44,Noun,1.0,Noun,31,0.36957558416785885
positive-emotion,likable,2.9352868186306473,Low-frequency,43,Adjective,0.9767441860465116,Adjective.Name,33,0.3934191702432046
positive-emotion,atone,2.9352868186306473,Low-frequency,43,Verb,0.9534883720930233,Verb.Noun,33,0.3934191702432046
positive-emotion,infatuation,2.9352868186306473,Low-frequency,43,Noun,1.0,Noun,36,0.4291845493562232
positive-emotion,sanction,2.9352868186306473,Low-frequency,43,Verb,0.6511627906976745,Verb.Noun,42,0.5007153075822603
positive-emotion,gratification,2.9253025977240465,Low-frequency,42,Noun,1.0,Noun,39,0.4649499284692418
positive-emotion,inclination,2.9253025977240465,Low-frequency,42,Noun,1.0,Noun,39,0.4649499284692418
positive-emotion,tranquil,2.9253025977240465,Low-frequency,42,Adjective,1.0,Adjective,38,0.45302813543156895
positive-emotion,landslide,2.9253025977240465,Low-frequency,42,Noun,1.0,Noun,34,0.4053409632808775
positive-emotion,appreciative,2.9150834325423602,Low-frequency,41,Adjective,1.0,Adjective,41,0.4887935145445875
positive-emotion,vulnerability,2.9150834325423602,Low-frequency,41,Noun,1.0,Noun,38,0.45302813543156895
positive-emotion,revel,2.9150834325423602,Low-frequency,41,Verb,1.0,Verb,38,0.45302813543156895
positive-emotion,underbelly,2.8938941334724224,Low-frequency,39,Noun,1.0,Noun,24,0.2861230329041488
positive-emotion,binder,2.8938941334724224,Low-frequency,39,Noun,0.9487179487179487,Noun.Name,22,0.26227944682880305
positive-emotion,countenance,2.882898749170959,Low-frequency,38,Noun,0.7894736842105263,Noun.Verb,34,0.4053409632808775
positive-emotion,indulging,2.882898749170959,Low-frequency,38,Verb,0.9736842105263158,Verb.Adjective,37,0.44110634239389607
positive-emotion,tranquility,2.87161773876127,Low-frequency,37,Noun,0.972972972972973,Noun.Name,31,0.36957558416785885
positive-emotion,benevolent,2.87161773876127,Low-frequency,37,Adjective,1.0,Adjective,32,0.38149737720553173
positive-emotion,remembrance,2.87161773876127,Low-frequency,37,Noun,1.0,Noun,32,0.38149737720553173
positive-emotion,ligature,2.87161773876127,Low-frequency,37,Noun,0.7027027027027027,Noun.Verb,30,0.35765379113018597
positive-emotion,scrip,2.860035866211455,Low-frequency,36,Noun,1.0,Noun,17,0.20267048164043874
positive-emotion,closeness,2.860035866211455,Low-frequency,36,Noun,1.0,Noun,29,0.34573199809251315
positive-emotion,extravaganza,2.860035866211455,Low-frequency,36,Noun,0.8,Noun.Name,34,0.4053409632808775
positive-emotion,zest,2.848136642911747,Low-frequency,35,Noun,1.0,Noun,28,0.33381020505484027
positive-emotion,banger,2.848136642911747,Low-frequency,35,Noun,0.8,Noun.Name,25,0.2980448259418217
positive-emotion,fixation,2.848136642911747,Low-frequency,35,Noun,1.0,Noun,30,0.35765379113018597
positive-emotion,prod,2.848136642911747,Low-frequency,35,Verb,0.6,Verb.Noun,29,0.34573199809251315
positive-emotion,familiarity,2.8359021864947356,Low-frequency,34,Noun,1.0,Noun,32,0.38149737720553173
positive-emotion,snapper,2.8359021864947356,Low-frequency,34,Noun,0.9705882352941176,Noun.Name,27,0.3218884120171674
positive-emotion,testimonial,2.8103480820223474,Low-frequency,32,Noun,1.0,Noun,26,0.3099666189794945
positive-emotion,empathize,2.8103480820223474,Low-frequency,32,Verb,1.0,Verb,27,0.3218884120171674
positive-emotion,expectancy,2.8103480820223474,Low-frequency,32,Noun,1.0,Noun,28,0.33381020505484027
positive-emotion,zeal,2.7969841204643657,Low-frequency,31,Noun,1.0,Noun,29,0.34573199809251315
positive-emotion,designate,2.7969841204643657,Low-frequency,31,Verb,0.967741935483871,Verb.Adjective,27,0.3218884120171674
positive-emotion,disapproval,2.7969841204643657,Low-frequency,31,Noun,1.0,Noun,29,0.34573199809251315
positive-emotion,adoration,2.7831958359787325,Low-frequency,30,Noun,1.0,Noun,25,0.2980448259418217
positive-emotion,impertinence,2.7831958359787325,Low-frequency,30,Noun,1.0,Noun,28,0.33381020505484027
positive-emotion,deem,2.7831958359787325,Low-frequency,30,Verb,1.0,Verb,28,0.33381020505484027
positive-emotion,placid,2.7689553968641225,Low-frequency,29,Adjective,1.0,Adjective,16,0.19074868860276586
positive-emotion,enchantment,2.7689553968641225,Low-frequency,29,Noun,1.0,Noun,25,0.2980448259418217
positive-emotion,togetherness,2.7689553968641225,Low-frequency,29,Noun,1.0,Noun,25,0.2980448259418217
positive-emotion,repose,2.7689553968641225,Low-frequency,29,Noun,0.6896551724137931,Noun.Verb,26,0.3099666189794945
positive-emotion,adhere,2.7689553968641225,Low-frequency,29,Verb,1.0,Verb,29,0.34573199809251315
positive-emotion,druthers,2.7689553968641225,Low-frequency,29,Name,0.6551724137931034,Name.Noun.Verb,7,0.08345255126371007
positive-emotion,authorisation,2.754232140043416,Low-frequency,28,Noun,0.8928571428571429,Noun.Name,20,0.23843586075345732
positive-emotion,grounding,2.754232140043416,Low-frequency,28,Noun,0.7142857142857143,Noun.Verb,20,0.23843586075345732
positive-emotion,nightlife,2.754232140043416,Low-frequency,28,Noun,1.0,Noun,25,0.2980448259418217
positive-emotion,welding,2.754232140043416,Low-frequency,28,Noun,0.6428571428571429,Noun.Verb,19,0.22651406771578447
positive-emotion,undertow,2.7389921734866793,Low-frequency,27,Noun,1.0,Noun,16,0.19074868860276586
positive-emotion,amity,2.7389921734866793,Low-frequency,27,Noun,0.9629629629629629,Noun.Name,7,0.08345255126371007
positive-emotion,romp,2.7389921734866793,Low-frequency,27,Noun,0.5925925925925926,Noun.Verb.Name,21,0.2503576537911302
positive-emotion,penchant,2.7389921734866793,Low-frequency,27,Noun,1.0,Noun,26,0.3099666189794945
positive-emotion,fondness,2.7231979063034473,Low-frequency,26,Noun,1.0,Noun,25,0.2980448259418217
positive-emotion,meanness,2.7231979063034473,Low-frequency,26,Noun,1.0,Noun,21,0.2503576537911302
positive-emotion,fascinate,2.7231979063034473,Low-frequency,26,Verb,1.0,Verb,25,0.2980448259418217
positive-emotion,estimation,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,24,0.2861230329041488
positive-emotion,ligament,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,20,0.23843586075345732
positive-emotion,fornicate,2.7068074901152777,Low-frequency,25,Verb,0.96,Verb.Noun,22,0.26227944682880305
positive-emotion,congeniality,2.7068074901152777,Low-frequency,25,Name,0.84,Name.Noun,23,0.27420123986647593
positive-emotion,avid,2.7068074901152777,Low-frequency,25,Adjective,1.0,Adjective,20,0.23843586075345732
positive-emotion,euphoria,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,25,0.2980448259418217
positive-emotion,agitation,2.7068074901152777,Low-frequency,25,Noun,1.0,Noun,23,0.27420123986647593
positive-emotion,certify,2.7068074901152777,Low-frequency,25,Verb,1.0,Verb,22,0.26227944682880305
positive-emotion,respite,2.6897741508164974,Low-frequency,24,Noun,0.9583333333333334,Noun.Verb,22,0.26227944682880305
positive-emotion,capitalize,2.6897741508164974,Low-frequency,24,Verb,1.0,Verb,22,0.26227944682880305
positive-emotion,likeable,2.6897741508164974,Low-frequency,24,Adjective,1.0,Adjective,19,0.22651406771578447
positive-emotion,compatibility,2.672045383856066,Low-frequency,23,Noun,1.0,Noun,19,0.22651406771578447
positive-emotion,gaiety,2.672045383856066,Low-frequency,23,Noun,1.0,Noun,21,0.2503576537911302
positive-emotion,quiver,2.672045383856066,Low-frequency,23,Noun,0.6086956521739131,Noun.Verb,22,0.26227944682880305
positive-emotion,disloyalty,2.672045383856066,Low-frequency,23,Noun,1.0,Noun,22,0.26227944682880305
positive-emotion,displease,2.653561978162053,Low-frequency,22,Verb,0.9090909090909091,Verb.Noun,22,0.26227944682880305
positive-emotion,interlude,2.653561978162053,Low-frequency,22,Noun,1.0,Noun,19,0.22651406771578447
positive-emotion,acclaim,2.653561978162053,Low-frequency,22,Noun,0.9545454545454546,Noun.Verb,19,0.22651406771578447
positive-emotion,complacent,2.653561978162053,Low-frequency,22,Adjective,1.0,Adjective,21,0.2503576537911302
positive-emotion,stillness,2.653561978162053,Low-frequency,22,Noun,1.0,Noun,21,0.2503576537911302
positive-emotion,benevolence,2.634256822966666,Low-frequency,21,Noun,1.0,Noun,16,0.19074868860276586
positive-emotion,euphoric,2.634256822966666,Low-frequency,21,Adjective,1.0,Adjective,15,0.17882689556509299
positive-emotion,contentment,2.634256822966666,Low-frequency,21,Noun,1.0,Noun,21,0.2503576537911302
positive-emotion,lightness,2.614053436878379,Low-frequency,20,Noun,1.0,Noun,16,0.19074868860276586
positive-emotion,preferential,2.614053436878379,Low-frequency,20,Adjective,1.0,Adjective,13,0.15498330948974726
positive-emotion,openness,2.614053436878379,Low-frequency,20,Noun,1.0,Noun,19,0.22651406771578447
positive-emotion,armistice,2.614053436878379,Low-frequency,20,Noun,0.7,Noun.Name,16,0.19074868860276586
positive-emotion,soldering,2.614053436878379,Low-frequency,20,Adjective,0.55,Adjective.Verb,15,0.17882689556509299
positive-emotion,pacify,2.614053436878379,Low-frequency,20,Verb,1.0,Verb,16,0.19074868860276586
positive-emotion,eruption,2.614053436878379,Low-frequency,20,Noun,1.0,Noun,17,0.20267048164043874
positive-emotion,salvo,2.592864137808441,Low-frequency,19,Noun,0.8947368421052632,Noun.Name,14,0.16690510252742013
positive-emotion,intoxication,2.592864137808441,Low-frequency,19,Noun,1.0,Noun,18,0.2145922746781116
positive-emotion,levity,2.592864137808441,Low-frequency,19,Noun,1.0,Noun,18,0.2145922746781116
positive-emotion,conformity,2.592864137808441,Low-frequency,19,Noun,1.0,Noun,18,0.2145922746781116
positive-emotion,patronage,2.592864137808441,Low-frequency,19,Noun,1.0,Noun,17,0.20267048164043874
positive-emotion,pampering,2.592864137808441,Low-frequency,19,Verb,0.5263157894736842,Verb.Noun.Adjective,18,0.2145922746781116
positive-emotion,enchant,2.592864137808441,Low-frequency,19,Verb,1.0,Verb,16,0.19074868860276586
positive-emotion,buoyancy,2.5705877430972888,Low-frequency,18,Noun,1.0,Noun,16,0.19074868860276586
positive-emotion,atonement,2.5705877430972888,Low-frequency,18,Noun,1.0,Noun,17,0.20267048164043874
positive-emotion,elation,2.5705877430972888,Low-frequency,18,Noun,1.0,Noun,16,0.19074868860276586
positive-emotion,prodding,2.5705877430972888,Low-frequency,18,Verb,0.7777777777777778,Verb.Noun,17,0.20267048164043874
positive-emotion,recognizance,2.5705877430972888,Low-frequency,18,Noun,1.0,Noun,18,0.2145922746781116
positive-emotion,coolness,2.5705877430972888,Low-frequency,18,Noun,1.0,Noun,15,0.17882689556509299
positive-emotion,inadequacy,2.547106647247766,Low-frequency,17,Noun,1.0,Noun,17,0.20267048164043874
positive-emotion,bonk,2.547106647247766,Low-frequency,17,Verb,0.7058823529411765,Verb.Noun,11,0.13113972341440153
positive-emotion,exuberance,2.547106647247766,Low-frequency,17,Noun,1.0,Noun,15,0.17882689556509299
positive-emotion,coldness,2.547106647247766,Low-frequency,17,Noun,1.0,Noun,17,0.20267048164043874
positive-emotion,enamored,2.547106647247766,Low-frequency,17,Verb,0.7647058823529411,Verb.Adjective,15,0.17882689556509299
positive-emotion,humoring,2.547106647247766,Low-frequency,17,Verb,0.9411764705882353,Verb.Adjective,16,0.19074868860276586
positive-emotion,hedging,2.547106647247766,Low-frequency,17,Verb,0.8823529411764706,Verb.Noun,17,0.20267048164043874
positive-emotion,fraternize,2.522283063522734,Low-frequency,16,Verb,1.0,Verb,16,0.19074868860276586
positive-emotion,approving,2.522283063522734,Low-frequency,16,Verb,0.9375,Verb.Adjective,16,0.19074868860276586
positive-emotion,gladness,2.522283063522734,Low-frequency,16,Noun,1.0,Noun,9,0.1072961373390558
positive-emotion,airy,2.522283063522734,Low-frequency,16,Adjective,1.0,Adjective,16,0.19074868860276586
positive-emotion,afterglow,2.522283063522734,Low-frequency,16,Noun,0.8125,Noun.Verb.Name,9,0.1072961373390558
positive-emotion,expectant,2.522283063522734,Low-frequency,16,Adjective,0.9375,Adjective.Noun,15,0.17882689556509299
positive-emotion,loveable,2.522283063522734,Low-frequency,16,Adjective,1.0,Adjective,15,0.17882689556509299
positive-emotion,sympathise,2.522283063522734,Low-frequency,16,Verb,1.0,Verb,15,0.17882689556509299
positive-emotion,ravish,2.4959541248003845,Low-frequency,15,Verb,1.0,Verb,10,0.11921793037672866
positive-emotion,crowing,2.4959541248003845,Low-frequency,15,Verb,0.7333333333333333,Verb.Noun.Name.Adjective,12,0.1430615164520744
positive-emotion,pessimism,2.4959541248003845,Low-frequency,15,Noun,1.0,Noun,13,0.15498330948974726
positive-emotion,enlistment,2.4959541248003845,Low-frequency,15,Noun,0.9333333333333333,Noun.Name,15,0.17882689556509299
positive-emotion,composure,2.4959541248003845,Low-frequency,15,Noun,1.0,Noun,13,0.15498330948974726
positive-emotion,linkage,2.4959541248003845,Low-frequency,15,Noun,1.0,Noun,9,0.1072961373390558
positive-emotion,tranquillity,2.4959541248003845,Low-frequency,15,Noun,0.9333333333333333,Noun.Name,15,0.17882689556509299
positive-emotion,eff,2.4679254012001413,Low-frequency,14,Verb,0.5454545454545454,Verb.Noun.Name,6,0.0715307582260372
positive-emotion,pertain,2.4679254012001413,Low-frequency,14,Verb,0.8571428571428571,Verb.Noun,11,0.13113972341440153
positive-emotion,complacency,2.4679254012001413,Low-frequency,14,Noun,1.0,Noun,13,0.15498330948974726
positive-emotion,elated,2.4679254012001413,Low-frequency,14,Adjective,0.9285714285714286,Adjective.Verb,13,0.15498330948974726
